Date,ANAホールディングス,HOYA,JXTGホールディングス,KDDI,MS＆ADインシュアランスグループホールディングス,SMC,SOMPOホールディングス,SUBARU,みずほフィナンシャルグループ,りそなホールディングス,アサヒグループホールディングス,アステラス製薬,イオン,エムスリー,エーザイ,オムロン,オリエンタルランド,オリックス,オリンパス,キヤノン,キリンホールディングス,キーエンス,クボタ,シスメックス,シマノ,スズキ,セコム,セブン＆アイ・ホールディングス,ソニー,ソフトバンク,ダイキン工業,テルモ,デンソー,トヨタ自動車,ニトリホールディングス,バンダイナムコホールディングス,パナソニック,ファナック,ファーストリテイリング,ブリヂストン,マキタ,ユニ・チャーム,リクルートホールディングス,レーザーテック,三井不動産,三井住友トラスト・ホールディングス,三井住友フィナンシャルグループ,三井物産,三菱UFJフィナンシャル・グループ,三菱ケミカルホールディングス,三菱商事,三菱地所,三菱重工業,三菱電機,中外製薬,丸紅,京セラ,任天堂,伊藤忠商事,住友不動産,住友商事,住友金属鉱山,住友電気工業,信越化学工業,味の素,塩野義製薬,大和ハウス工業,大塚ホールディングス,富士フイルムホールディングス,富士通,小松製作所,小野薬品工業,日本たばこ産業,日本取引所グループ,日本製鉄,日本郵政,日本郵船,日本電信電話,日本電産,日産自動車,日立製作所,旭化成,本田技研工業,村田製作所,東レ,東京エレクトロン,東京海上ホールディングス,東日本旅客鉄道,東海旅客鉄道,東芝,武田薬品工業,積水ハウス,第一三共,第一生命ホールディングス,花王,西日本旅客鉄道,資生堂,野村ホールディングス,銘柄名,Ｚホールディングス
2013-10-31,51.93472205268012,3126.6666666666665,487.5833333333333,,1355.0,22778.61111111111,1098.4027777777778,8539.722222222223,1623.0277777777778,4931.944444444444,2724.25,1035.7777777777778,627.3888888888889,664.2430555555555,3870.972222222222,3635.1388888888887,3985.1388888888887,742.8611111111111,2292.277777777778,1865.0277777777778,1437.8333333333333,9174.305555555555,1454.5555555555557,3215.6944444444443,768.7569444444445,2756.0833333333335,4463.888888888889,3637.9166666666665,1918.611111111111,5963.055555555556,5475.277777777777,1184.9652777777778,1190.0,1293.00926038954,11263.888916015625,1134.1944444444443,940.1111111111111,4972.777777777777,3696.25,3445.0,2669.375,1324.0,,246.5625,2825.777777777778,4787.5,2071.6666666666665,5411.944444444444,511.47222222222223,453.0,2056.6666598849824,4677.638888888889,998.3333333333334,1053.5833333333333,700.6851806640625,1413.7777777777778,845.1851823594835,1174.138888888889,757.6388888888889,8518.611111111111,1977.5833333333333,2709.3333333333335,1448.611111111111,5725.277777777777,1350.0,2085.6388888888887,1859.611111111111,2689.6666666666665,2319.6666666666665,3966.6666666666665,2318.3888888888887,1226.5555555555557,3453.8888888888887,2510.0555555555557,3364.4444444444443,,2156.9444444444443,1751.111111111111,2180.0694444444443,1259.111111111111,3182.5,723.75,2388.25,5999.166666666667,616.1944444444445,1308.6666666666667,3307.3611111111113,4282.777777777777,1077.0370398627388,4272.222222222223,4647.222222222223,1313.7777777777778,590.7407413058811,1044.638888888889,3083.8055555555557,2568.722222222222,1726.0,2475.722222222222,16254.444444444445,506.3888888888889
2013-11-30,51.78124971389771,3205.75,517.575,,1484.85,23238.25,1278.9375,8773.0,1745.025,4879.5,2746.6,1183.65,641.925,634.14375,3942.0,3946.5,3796.25,770.225,2594.35,2014.05,1514.675,10043.4375,1640.575,3241.375,800.7625,2754.275,4554.125,3673.625,1785.225,6173.5,6125.25,1272.40625,1212.8125,1365.416665649414,11583.749975585937,1263.225,1063.95,5129.5,3918.5,3544.75,2527.6875,1340.525,,242.3125,2820.6,4973.375,2128.0,5437.0,515.225,459.05,2098.5000061035157,4778.125,917.05,1128.35,783.916667175293,1393.4,909.5555572509766,1253.775,745.2,8421.5,1996.55,2718.8,1518.475,5798.0,1422.225,2250.7,1932.625,2788.1,2557.3,4510.5,2139.025,1543.95,3561.5,2641.3,3278.25,,2103.5,1997.4999908447267,2345.8125,1265.05,3528.5,781.25,2475.425,6290.0,676.45,1266.3,3370.0,4438.25,1011.4166732788086,4190.5,4788.25,1374.475,624.0916687011719,1103.8749938964843,3320.875,2499.4,1721.4,2671.425,16329.25,478.975
2013-12-31,53.54499988555908,3314.0,525.675,,1635.45,24987.0,1441.3625,8936.75,1800.05,5206.0,2899.6,1203.45,652.425,641.95625,3995.75,4282.5,3702.75,785.45,2848.775,2125.125,1531.3,10538.4375,1687.975,3150.125,824.1875,2866.475,4820.625,3872.125,1824.75,6131.25,6392.75,1293.125,1286.96875,1413.0833282470703,13210.000024414063,1313.125,1181.65,5236.5,4413.125,3815.0,2622.5,1372.5,,232.9875,2878.05,5137.5,2138.75,5519.5,513.625,475.95,2116.833319091797,4824.875,891.775,1225.5,783.1833358764649,1391.625,995.0833312988282,1264.375,725.175,8234.75,1973.175,2607.95,1644.025,5923.25,1468.025,2238.1,1967.725,2928.15,2840.85,4969.5,2077.85,1664.7,3446.25,2724.25,3351.25,,2081.5,2110.5000122070314,2427.4375,1248.3,3800.75,802.825,2663.925,6363.0,718.175,1255.025,3481.5,4445.0,1049.4999954223633,4312.25,5034.0,1423.575,624.4083312988281,1128.5000030517579,3296.375,2437.05,1681.175,2835.95,17654.0,551.475
2014-01-31,56.41631598221628,3194.1052631578946,528.1842105263158,,1700.2105263157894,27258.552631578947,1375.3157894736842,9248.157894736842,1723.078947368421,5280.0,2838.9473684210525,1241.2421007658306,667.5526315789474,702.9934210526316,3967.184210526316,4428.421052631579,3823.9802631578946,786.8421052631579,2924.684210526316,2267.4736842105262,1438.6842105263158,10960.230263157895,1740.5263157894738,3018.4210526315787,784.2236842105264,2983.157894736842,4983.815789473684,4234.131578947368,1767.4473684210527,5935.4473684210525,6205.5,1225.1315789473683,1384.407894736842,1369.7719341077302,13071.798237047697,1410.0657894736842,1275.1052631578948,5000.605263157895,4283.0,3890.8947368421054,2788.4210526315787,1369.0526315789473,,276.8618421052632,2865.2105263157896,5240.6578947368425,2297.8947368421054,5625.4473684210525,556.0526315789474,466.55263157894734,1902.9473748458058,4898.394736842105,928.7631578947369,1285.6842105263158,752.4385906018709,1449.5263157894738,1095.678376850329,1317.9736842105262,749.4736842105264,8034.5,1980.421052631579,2807.2105263157896,1690.6842105263158,5827.815789473684,1497.9736842105262,2206.3947368421054,1987.8684210526317,3153.5,3015.315789473684,5335.263157894737,2085.4736842105262,1893.5263157894738,3213.0789473684213,2648.3684210526317,3332.6315789473683,,2237.8947368421054,2059.9561414216696,2739.440789473684,1240.45262708162,4153.421052631579,820.7105263157895,2843.3684210526317,6893.1578947368425,698.6315789473684,1312.342105263158,3561.657894736842,4434.578947368421,1086.4912366365131,4731.8421052631575,4816.1578947368425,1497.1842105263158,622.921047813014,1092.201745284231,3308.184210526316,2391.6315789473683,1634.421052631579,2880.6315789473683,17629.21052631579,615.2105263157895
2014-02-28,55.7828944356818,3053.5526315789475,505.4736842105263,,1520.5,25048.28947368421,1228.1447368421052,8684.21052631579,1528.4736842105262,4884.736842105263,2708.9210526315787,1258.757886384663,603.8684210526316,777.6842105263158,3852.1315789473683,4140.789473684211,3822.1710526315787,696.0263157894736,2878.1052631578946,2235.3947368421054,1364.0,10588.519736842105,1451.3947368421052,2876.4473684210525,808.0394736842105,2749.0263157894738,4754.210526315789,3921.3947368421054,1710.842105263158,5618.473684210527,5748.5526315789475,1111.4802631578948,1329.4802631578948,1239.24560546875,11994.780736019737,1217.3552631578948,1192.1052631578948,4532.763157894737,3797.657894736842,3657.0263157894738,2759.6052631578946,1262.921052631579,,257.4868421052632,2501.5526315789475,4721.921052631579,2123.9473684210525,5624.368421052632,545.1842105263158,450.86842105263156,1913.7719276829769,4353.315789473684,900.8684210526316,1191.7368421052631,781.3859686600534,1506.2631578947369,1039.0058433131169,1265.3684210526317,712.3421052631579,7647.0526315789475,1943.8947368421052,2677.4736842105262,1569.8684210526317,5663.105263157895,1478.7631578947369,2062.5789473684213,1855.6052631578948,3070.1315789473683,2895.2894736842104,6145.0,2095.684210526316,1872.3684210526317,3266.4473684210525,2434.5263157894738,3021.5789473684213,,2210.5263157894738,1913.9473748458058,2987.2368421052633,1176.1631533974096,3974.6052631578946,733.1842105263158,2637.2105263157896,6259.473684210527,694.6578947368421,1299.657894736842,3175.9210526315787,4184.236842105263,1072.3684274773848,4306.8421052631575,4775.0,1344.9736842105262,563.5701759739926,1015.4999983938117,3304.4473684210525,2273.2368421052633,1691.5263157894738,2634.5789473684213,16929.342105263157,607.578947368421
2014-03-31,56.850750064849855,3101.4,515.675,,1477.675,25047.0,1205.7625,9417.5,1449.075,4590.25,2787.35,1238.5199920654297,570.225,804.25625,4004.125,4135.375,3821.0625,668.6,3056.0,2295.275,1357.15,10274.90625,1365.65,3013.125,842.25,2711.675,4427.375,3814.6,1812.775,5743.4,5573.7,1134.89375,1267.21875,1216.2916625976563,12207.625,1214.5625,1232.225,4613.375,3970.8375,3633.1,2656.25,1173.95,,268.94375,2431.05,4404.575,2049.0,6097.9,510.95,445.5,1826.4166625976563,4119.925,886.7,1177.3,843.1916641235351,1494.7,1053.3166610717774,1238.75,708.075,7576.2,1908.85,2570.3,1494.85,5600.225,1502.025,2035.7,1813.65,3071.825,2802.875,6056.5,2122.75,1889.4,3134.425,2343.375,2818.0,,2260.0,1966.3666625976562,3072.35,1138.5549926757812,3872.125,706.3,2657.8,5990.25,680.1,1315.275,3091.875,4156.9,1016.583332824707,4429.0,4877.2,1276.7,571.4000030517578,1002.975,3450.5,2311.7,1828.8,2532.75,17441.125,590.4
2014-04-30,53.99952379862467,3193.6190476190477,507.2142857142857,,1425.0714285714287,25614.880952380954,1151.3095238095239,10013.333333333334,1449.595238095238,4420.476190476191,2853.7380952380954,1142.3809523809523,558.0714285714286,771.0833333333334,3912.904761904762,3963.095238095238,3902.6190476190477,630.3095238095239,3071.190476190476,2237.4285714285716,1399.8809523809523,10122.291666666666,1338.952380952381,3189.8809523809523,773.6071428571429,2788.1428571428573,4641.071428571428,3873.309523809524,1917.2380952380952,5843.547619047619,5953.047619047619,1060.4285714285713,1205.6369047619048,1164.3730207170759,11642.857119605655,1133.5,1133.8333333333333,4647.714285714285,3786.1428571428573,3626.404761904762,2719.8809523809523,1160.1666666666667,,261.8392857142857,2362.6428571428573,4192.166666666667,2024.047619047619,6121.833333333333,496.45238095238096,420.76190476190476,1871.857145763579,4055.9285714285716,908.6666666666666,1156.452380952381,849.9603184291294,1460.4285714285713,1016.5899469284784,1162.8809523809523,684.3809523809524,7470.452380952381,1859.1904761904761,2808.809523809524,1459.4761904761904,5978.357142857143,1496.6904761904761,1812.8333333333333,1732.357142857143,2926.4523809523807,2739.214285714286,6064.285714285715,2161.0476190476193,1663.7619047619048,3258.1428571428573,2312.214285714286,2751.4285714285716,,2237.6190476190477,1822.8650832403273,2990.154761904762,1114.67143031529,3742.6190476190477,688.9047619047619,2749.6190476190477,5726.9047619047615,675.4761904761905,1324.2142857142858,3098.5238095238096,4070.4761904761904,976.1904732840402,4229.285714285715,4595.952380952381,1261.047619047619,583.1904761904761,1012.8571414039249,3657.0238095238096,2368.904761904762,1797.7857142857142,2583.6666666666665,18257.97619047619,486.04761904761904
2014-05-31,58.357750415802,3289.65,519.1,,1478.075,24885.5,1108.2,10280.75,1568.9,4218.0,2885.95,1227.875,564.775,716.0625,4053.65,3693.625,3979.3125,632.15,3112.775,2206.55,1407.3,9731.625,1354.525,3402.375,790.21875,2570.075,4900.625,4018.35,1699.725,6089.125,5886.075,1018.5375,1122.6375,1145.0916717529296,10784.625,1121.275,1077.25,4578.175,3596.1375,3555.7,2754.875,1210.45,,251.4125,2448.85,4048.475,1998.75,6077.15,523.225,413.85,1968.8416687011718,4250.725,898.35,1168.1,904.4666687011719,1533.125,959.4944458007812,1178.2,687.825,7547.85,1961.875,3130.45,1365.925,5993.3,1522.175,1889.475,1840.375,2934.05,2590.175,6633.5,2230.65,1615.25,3364.2,2364.6,2762.75,,2253.25,1885.8249969482422,2866.825,1113.6300018310546,3514.125,718.35,2827.575,5642.25,649.65,1307.55,3219.275,4176.95,982.0833358764648,3986.75,4573.975,1278.1,571.0583312988281,1011.916667175293,3946.625,2560.125,1728.55,2701.475,17322.5,447.125
2014-06-30,62.394761857532316,3374.714285714286,540.7380952380952,,1510.9761904761904,27512.261904761905,1233.4880952380952,11024.047619047618,1643.952380952381,4553.333333333333,3087.309523809524,1325.5714285714287,612.5238095238095,822.2142857142857,4201.761904761905,4136.190476190476,4314.4047619047615,708.2857142857143,3316.3571428571427,2366.5476190476193,1484.7857142857142,10705.267857142857,1426.5,3727.6190476190477,852.9761904761905,2796.3809523809523,5059.880952380952,4188.738095238095,1668.404761904762,6305.785714285715,6387.5952380952385,1113.8095238095239,1206.7261904761904,1188.5396786644346,11408.849167596727,1203.107142857143,1192.2857142857142,4818.0,3824.2261904761904,3662.0714285714284,3060.8333333333335,1238.7619047619048,,259.6309523809524,2507.6666666666665,4285.4047619047615,2067.3809523809523,6876.309523809524,559.0238095238095,432.5,2076.436500186012,4437.785714285715,959.5952380952381,1241.9285714285713,934.7460298084077,1588.3333333333333,1015.8439084007626,1260.595238095238,722.4761904761905,7864.214285714285,2085.309523809524,3188.3809523809523,1416.2857142857142,6142.761904761905,1614.2380952380952,2098.7619047619046,2020.452380952381,3004.4761904761904,2755.4761904761904,7238.571428571428,2309.3333333333335,1646.3809523809523,3597.9761904761904,2494.3809523809523,3139.7619047619046,,2332.1428571428573,2018.1507888067335,3048.7023809523807,1180.5047607421875,3619.285714285714,767.6666666666666,3141.9285714285716,6303.0952380952385,664.4761904761905,1351.7857142857142,3378.8809523809523,4412.023809523809,1007.2222188313802,4512.380952380952,4723.357142857143,1358.3095238095239,600.7460327148438,1129.9127022879463,4034.5238095238096,2813.6428571428573,1827.2380952380952,2819.9761904761904,17680.0,484.4047619047619
2014-07-31,66.49295416745272,3361.8977272727275,538.6477258855647,,1451.909090909091,27571.25,1224.6022727272727,11429.318181818182,1640.659090909091,4564.363636363636,3196.3295454545455,1379.9772727272727,610.0636374733665,815.0454545454545,4260.556818181818,4301.818181818182,4596.960227272727,684.2636385830966,3405.931818181818,2428.340909090909,1460.9204545454545,10974.829545454546,1394.625,3802.2727272727275,912.6988636363636,2923.4772727272725,5677.5,4391.011363636364,1719.534090909091,6263.136363636364,6834.931818181818,1148.8863636363637,1194.2329545454545,1193.1893948641691,11051.477250532671,1254.7386363636363,1230.465909090909,4921.102272727273,3798.9772727272725,3754.3295454545455,3070.4545454545455,1182.8068181818182,,256.64772727272725,2533.943181818182,4181.647727272727,2027.25,6996.5,591.3409090909091,446.7454535744407,2083.0757640491834,4316.102272727273,990.8636349764737,1316.1022727272727,1001.8863650235263,1648.7727272727273,1086.0732310901988,1318.6477272727273,735.4727283824574,8271.545454545454,2149.25,3470.1136363636365,1489.4204545454545,6277.659090909091,1592.125,2173.9545454545455,2124.8977272727275,3229.3977272727275,2910.2727272727275,7782.113636363636,2325.7386363636365,1773.590909090909,3705.8863636363635,2374.318181818182,3142.3863636363635,,2459.8636363636365,2068.9999916770244,3282.8977272727275,1218.7636358087714,3867.4204545454545,794.6454537131569,3342.8636363636365,6586.818181818182,688.4659132523971,1371.7386363636363,3420.215909090909,4632.272727272727,965.3030326149681,4715.113636363636,4704.875,1398.125,626.8484829989346,1098.1174288662996,4172.863636363636,3009.5227272727275,1940.5227272727273,2687.806818181818,17691.704545454544,460.40909090909093
2014-08-31,68.00119163876488,3392.2619047619046,528.8523813883463,,1452.4404761904761,27583.45238095238,1193.6309523809523,12212.857142857143,1587.3690476190477,4314.5952380952385,3219.1428571428573,1471.952380952381,595.6214279901413,889.6666666666666,4316.452380952381,4434.880952380952,4941.339285714285,652.1761896042597,3361.7976190476193,2905.214285714286,1390.892857142857,11145.17857142857,1422.4166666666667,4116.071428571428,903.422619047619,2931.464285714286,5893.0952380952385,4307.678571428572,1879.9761904761904,6391.976190476191,6881.190476190476,1256.1190476190477,1158.7857142857142,1171.2142828078497,11039.444405691964,1135.845238095238,1241.2619047619048,4897.285714285715,3581.095238095238,3605.4285714285716,2885.2380952380954,1160.0595238095239,,300.5357142857143,2438.6785714285716,4132.726190476191,1971.7857142857142,6810.666666666667,562.2095206124442,488.28333246140255,2223.611101422991,4114.321428571428,1000.5428553989956,1321.9404761904761,1147.0238182431176,1692.392857142857,1108.9232788085938,1317.892857142857,744.1095246814546,8199.380952380952,2150.785714285714,3284.690476190476,1530.7142857142858,6426.547619047619,1662.5357142857142,2331.5714285714284,2035.404761904762,3373.7738095238096,3083.2023809523807,7422.785714285715,2329.0238095238096,1747.4761904761904,3565.559523809524,2341.690476190476,3040.0476190476193,,2518.6666666666665,1994.2777797154017,3311.8333333333335,1198.2666655040923,3882.2619047619046,824.3047572544643,3368.0119047619046,6379.738095238095,707.09523664202,1336.5119047619048,3324.6785714285716,4831.916666666667,981.3492024739584,4584.428571428572,4671.940476190476,1329.5119047619048,621.0873006184896,1062.4880952380952,4340.702380952381,2929.2380952380954,1986.654761904762,2544.2380952380954,17736.190476190477,435.5
2014-09-30,69.10574932098389,3515.6625,525.0625,,1596.125,28910.875,1302.5375,12556.0,1554.5625,4535.45,3256.9875,1564.6125,617.3350006103516,876.6875,4368.3,4769.5,5030.96875,681.6849960327148,3515.775,2803.55,1421.95,11504.4375,1605.1625,4115.75,973.625,3224.55,6226.5,4138.175,2006.6625,6406.025,7064.8,1299.6,1208.00625,1218.7708312988282,11586.749951171874,1199.575,1308.625,5047.3875,3992.3125,3633.7375,3022.5,1105.6625,,318.05625,2424.5875,4383.0125,2011.75,7278.55,593.5524978637695,539.4825042724609,2362.229168701172,4003.875,1047.4975006103516,1395.0875,1061.7083251953125,1746.6,1245.0833312988282,1372.0375,777.6249984741211,8116.425,2246.525,3274.675,1579.6625,6856.75,1763.5375,2437.05,1944.25,3708.825,3285.95,7006.175,2484.0125,1888.75,3620.525,2414.775,2943.125,,2566.775,2125.8000213623045,3511.2,1254.6649932861328,4099.5875,878.0150024414063,3595.975,6793.825,724.9524993896484,1362.875,3379.0125,4932.2875,1004.4166641235352,4874.7,4806.675,1300.2875,610.5500030517578,1097.8125,4329.775,2922.5,1887.3,2625.5875,18819.125,421.8
2014-10-31,64.08431833440608,3341.2613636363635,470.5499981966886,,1510.965909090909,28391.590909090908,1197.0227272727273,12757.727272727272,1374.6818181818182,4180.136363636364,3195.715909090909,1598.534090909091,591.1818154074929,869.8636363636364,4259.045454545455,4665.113636363636,5309.232954545455,614.5818217884411,3462.3977272727275,2649.159090909091,1391.8068181818182,11519.6875,1592.0681818181818,4209.204545454545,925.1988636363636,3326.318181818182,6705.681818181818,4047.9545454545455,1902.6818181818182,6195.931818181818,6349.477272727273,1260.4204545454545,1204.9772727272727,1144.6098438609731,12393.750066583807,1125.6704545454545,1224.284090909091,4702.386363636364,3655.784090909091,3513.2045454545455,2831.590909090909,1059.3181818181818,1210.5555521647136,337.6136363636364,2308.659090909091,4138.693181818182,1899.9545454545455,6588.75,591.6931804310192,517.0818204012784,2475.8863636363635,3575.534090909091,973.9659104780717,1332.6363636363637,1069.5757557262075,1602.1818181818182,1294.7095975008879,1251.5681818181818,690.3568170720881,8087.181818181818,2072.8295454545455,2904.909090909091,1468.4318181818182,6787.681818181818,1924.7954545454545,2535.068181818182,1922.4545454545455,3749.4772727272725,3488.8522727272725,6815.840909090909,2421.556818181818,1899.7727272727273,3504.693181818182,2221.965909090909,2642.4772727272725,,2445.2727272727275,2185.696954900568,3442.125,1233.9363653009589,3978.7386363636365,868.5500002774326,3271.590909090909,6478.25,699.3977286598899,1134.6477272727273,3070.1477272727275,4926.522727272727,906.0606079101562,4600.727272727273,4580.340909090909,1277.9772727272727,550.1704545454545,1087.087119362571,4170.579545454545,2900.7272727272725,1766.1704545454545,2518.693181818182,18534.31818181818,403.8636363636364
2014-11-30,65.6802772945828,3627.625,452.294445461697,,1714.7777777777778,31470.416666666668,1511.5694444444443,15322.777777777777,1585.3194444444443,4785.555555555556,3528.4583333333335,1769.4722222222222,654.5861121283638,970.3055555555555,4330.069444444444,5376.666666666667,6109.965277777777,718.6472235785591,4155.013888888889,2552.1111111111113,1465.3055555555557,13709.652777777777,1787.0833333333333,4909.305555555556,1060.138888888889,4163.736111111111,6897.5,4437.375,2398.472222222222,6941.361111111111,7215.194444444444,1386.263888888889,1355.4930555555557,1210.273145887587,14282.314832899305,1274.6944444444443,1449.888888888889,5470.861111111111,3969.2361111111113,3864.5833333333335,3139.5833333333335,1166.125,1271.0185139973958,321.0833333333333,2742.152777777778,4477.736111111111,2036.1944444444443,7690.916666666667,648.1749979654948,577.6555565728081,2665.375,4334.958333333333,1071.5,1429.4027777777778,1116.4351840549045,1649.1805555555557,1421.5740627712673,1363.3194444444443,730.8666636149088,8841.361111111111,2266.222222222222,3322.0833333333335,1527.875,7608.777777777777,2219.7638888888887,2914.277777777778,2223.8333333333335,3913.0,3933.5138888888887,6650.833333333333,2734.5416666666665,2154.0555555555557,3903.5416666666665,2554.125,3042.5833333333335,,2684.8333333333335,2511.8333265516494,3739.4861111111113,1389.7833353678386,4431.902777777777,977.7527770996094,3659.5,6850.805555555556,840.3472222222222,1240.138888888889,3529.2638888888887,5595.75,1027.7777777777778,5014.527777777777,4925.041666666667,1512.0416666666667,576.0555555555555,1240.9722290039062,4429.416666666667,3453.9166666666665,1749.4027777777778,2922.652777777778,20012.36111111111,425.27777777777777
2014-12-31,62.68523806617374,3897.154761904762,450.4142848423549,,1806.845238095238,32277.14285714286,1446.154761904762,16239.52380952381,1554.5119047619048,4739.023809523809,3768.0833333333335,1705.452380952381,676.3809538341704,1019.9047619047619,4616.797619047619,5452.380952380952,6658.958333333333,711.5547674269903,4181.428571428572,2579.095238095238,1519.7738095238096,13589.940476190477,1817.452380952381,5328.0952380952385,1104.2261904761904,4361.535714285715,6644.285714285715,4368.571428571428,2515.190476190476,6894.690476190476,7941.238095238095,1396.107142857143,1426.1369047619048,1201.2460385277159,14510.55554780506,1325.952380952381,1488.357142857143,5695.4047619047615,3736.5238095238096,4221.892857142857,2851.309523809524,1196.7619047619048,1196.6666724795386,333.64285714285717,2571.7619047619046,4366.714285714285,2032.6666666666667,8790.880952380952,621.2880946568081,616.3880964006696,2888.3333333333335,4121.523809523809,1078.607142857143,1455.6190476190477,1033.2460283551898,1587.3690476190477,1455.0529203869048,1300.9880952380952,716.9404776436942,8915.619047619048,2184.1428571428573,3626.0,1538.5238095238096,8082.5,2262.654761904762,3179.0,2275.6309523809523,3691.7619047619046,3759.8571428571427,6663.047619047619,2769.285714285714,2105.2380952380954,3498.6190476190477,2869.1071428571427,3069.4285714285716,,2991.9761904761904,2565.269821893601,4003.190476190476,1508.1857183547247,4529.142857142857,1075.8214285714287,3759.0,6845.166666666667,941.2095235188802,1229.0357142857142,3291.9761904761904,5643.214285714285,1139.2857113792784,5185.523809523809,5007.988095238095,1578.2261904761904,574.5119076683408,1309.0436488560267,4611.892857142857,3491.8809523809523,1773.9761904761904,3076.6428571428573,20199.404761904763,429.3809523809524
2015-01-31,65.16973746450324,3794.0,440.5657918829667,,1651.7631578947369,31087.105263157893,1371.657894736842,15434.736842105263,1404.921052631579,4237.289473684211,3702.2236842105262,1759.3947368421052,626.1131575734992,1058.3026315789473,5082.328947368421,5055.394736842105,7412.368421052632,637.855264764083,4171.789473684211,2397.3947368421054,1491.7105263157894,13382.828947368422,1713.8552631578948,5265.526315789473,1037.4013157894738,4270.75,6507.631578947368,4259.618421052632,2578.6315789473683,6740.605263157895,7925.868421052632,1385.0131578947369,1340.7894736842106,1192.6315885844983,14342.324604235197,1203.342105263158,1360.0,5282.131578947368,3545.4868421052633,4439.894736842105,2624.7368421052633,1208.6052631578948,1166.1842137386925,344.0986842105263,2416.5,4078.092105263158,1966.2368421052631,8560.21052631579,586.5842108475534,586.5421046206826,3041.9736842105262,3923.684210526316,1016.3736829255756,1382.5263157894738,1043.824567292866,1536.2368421052631,1461.5643342670642,1221.407894736842,680.6684200889185,9028.263157894737,2096.6315789473683,3433.0263157894738,1492.7236842105262,7784.131578947368,2310.6315789473683,3377.5,2219.1710526315787,3678.2105263157896,3763.7368421052633,6169.394736842105,2539.5263157894738,2352.3684210526317,3230.0789473684213,2796.9210526315787,2885.7368421052633,,3064.0526315789475,2632.587730006168,3962.407894736842,1514.0052586605675,4445.0526315789475,1114.828947368421,3664.0526315789475,6569.394736842105,970.8026299727591,1180.5657894736842,3110.6052631578946,5810.4473684210525,1165.964907997533,4811.131578947368,5347.789473684211,1546.2894736842106,543.1052583393298,1302.6052567331415,4912.1973684210525,3727.9736842105262,1738.8026315789473,2990.2894736842104,19744.86842105263,408.44736842105266
2015-02-28,72.35000028108296,3791.434210526316,468.44737002724094,,1731.2368421052631,32277.63157894737,1482.657894736842,16346.315789473685,1522.342105263158,4629.6578947368425,3737.8815789473683,1845.1184210526317,711.9631588584498,1234.3157894736842,6141.236842105263,4951.4473684210525,7267.105263157895,677.1815763774671,4677.486842105263,2277.2105263157896,1573.25,14717.03947368421,1826.4736842105262,5668.421052631579,1048.125,4050.434210526316,7160.263157894737,4479.328947368421,3127.7631578947367,7139.421052631579,7861.026315789473,1555.7631578947369,1372.6118421052631,1284.9298256321956,14675.263132195723,1185.8684210526317,1394.2894736842106,5621.6578947368425,3553.75,4581.776315789473,2748.157894736842,1292.8815789473683,1190.5263190018504,356.1842105263158,2608.0394736842104,4366.789473684211,2065.5,8606.973684210527,642.3315766987048,619.1921049419202,3256.5263157894738,4026.2236842105262,1138.6842105263158,1351.7105263157894,1164.122802734375,1603.578947368421,1468.0555612664473,1279.6184210526317,703.2894752903989,9701.447368421053,2263.7763157894738,3572.9210526315787,1498.3815789473683,8034.9473684210525,2247.25,3356.842105263158,2266.2763157894738,3650.1315789473683,4016.5394736842104,7169.894736842105,2440.065789473684,2339.842105263158,3562.4605263157896,3097.0263157894738,3015.5,,3188.684210526316,2664.3508814761512,4072.0789473684213,1573.3052625154194,4074.684210526316,1186.6447368421052,3644.9605263157896,6424.5,991.0263157894736,1254.1184210526317,3225.1052631578946,6554.0,1146.3157862613075,4822.263157894737,6000.868421052632,1560.1842105263158,605.9429803145559,1396.8596352025081,5137.921052631579,4219.4473684210525,1947.2368421052631,3453.3026315789475,21697.894736842107,432.94736842105266
